setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_smollm,LF_PH_DELTA_beyond_NONTOPO,NONTOPO,NONTOPO(+)PH_DELTA,0.8989047010512533,0.8987189301995988,-0.0001857708516544987,0.0004925486002779988,-0.001221031357820046,0.0007056296058810558,-0.0010457101165711746,0.0005797848354055501,0.7382,817.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_tinyllama,AUC_DELTA,,DELTA,,0.4975033296428855,,,,,,,,,,,,,,,,,,,,
truthfulqa_tinyllama,AUC_PH_DELTA,,PH_DELTA,,0.7364450949753479,,,,,,,,,,,,,,,,,,,,
truthfulqa_tinyllama,AUC_PH_SINK+PH_DELTA,,PH_SINK+PH_DELTA,,0.8102740269877107,,,,,,,,,,,,,,,,,,,,
truthfulqa_tinyllama,DELTA_h_beyond_SINK_h,PH_SINK,PH_SINK+PH_DELTA,0.8079174338453518,0.8102740269877107,0.0023565931423589204,0.004904371964978443,-0.007161541238881779,0.012184732632298084,-0.005684288430221357,0.010512907328809917,0.6296,817.0,0.0613,False,0.3065248512647718,0.0057,True,0.8425329446554735,0.0001,True,0.9850315080578826,0.0,True,0.9994448686463999
truthfulqa_tinyllama,LF_DELTA_beyond_SINK,SINK,SINK(+)DELTA,0.6427866227008985,0.6439012478108254,0.0011146251099268811,0.0009281161881734388,-0.0006712095630040465,0.0030098248810093205,-0.0003595564870731982,0.0026953253162223336,0.2174,817.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_tinyllama,LF_PH_DELTA_beyond_SINK,SINK,SINK(+)PH_DELTA,0.6427866227008985,0.7454669664968262,0.10268034379592772,0.008187059506270222,0.08651966549261489,0.11868394085895048,0.08911607532109145,0.11601097546176789,0.0,817.0,1.0,False,0.0,1.0,False,0.14857929153164018,1.0,False,0.5751445359405252,1.0,False,0.8410896452864725
truthfulqa_tinyllama,LF_DELTA_beyond_PH_SINK,PH_SINK,PH_SINK(+)DELTA,0.8074275381317145,0.8083563923899869,0.0009288542582723824,0.0008134971465463687,-0.0006187742419725528,0.0025438621460428523,-0.0003865232236036631,0.0022982401208110504,0.2502,817.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_tinyllama,LF_PH_DELTA_beyond_PH_SINK,PH_SINK,PH_SINK(+)PH_DELTA,0.8074275381317145,0.8136463672060513,0.006218829074336796,0.001952234672877587,0.0024135229194788277,0.010046794778640612,0.0029795996638147196,0.009408394745081932,0.001,817.0,0.0267,True,0.9994938517892322,0.0,True,0.9999999984459,0.0,True,1.0,0.0,True,1.0
truthfulqa_tinyllama,LF_DELTA_beyond_NONTOPO,NONTOPO,NONTOPO(+)DELTA,0.8844730025513529,0.8850632744509648,0.0005902718996119161,0.0006132320654555122,-0.0005843167452946967,0.0018112658036312235,-0.00040599919998685063,0.001612086491312963,0.3422,817.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_tinyllama,LF_PH_DELTA_beyond_NONTOPO,NONTOPO,NONTOPO(+)PH_DELTA,0.8844730025513529,0.8845014674399129,2.846488856000917e-05,0.0007615503401610536,-0.0014741815970000793,0.0015311488279208302,-0.0012434661844614725,0.0012749273770803482,0.966,817.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
