setting,example,layer,head,ours,native,abs_diff
truthfulqa_mistral,0,11,10,0.0699573863636363,0.0699573863636363,0.0
truthfulqa_mistral,0,11,11,0.2936789772727273,0.2936789772727273,0.0
truthfulqa_mistral,0,11,12,0.2134232954545454,0.2134232954545454,0.0
truthfulqa_mistral,0,11,13,0.1594460227272727,0.1594460227272727,0.0
truthfulqa_mistral,0,11,14,0.073153409090909,0.073153409090909,0.0
truthfulqa_mistral,0,11,15,0.3746448863636363,0.3746448863636363,0.0
truthfulqa_mistral,0,11,16,0.2436079545454545,0.2436079545454545,0.0
truthfulqa_mistral,0,11,17,0.3156960227272727,0.3156960227272727,0.0
truthfulqa_mistral,0,11,18,0.3357599431818182,0.3357599431818182,0.0
truthfulqa_mistral,0,11,19,0.353515625,0.353515625,0.0
truthfulqa_mistral,0,11,20,0.2544389204545454,0.2544389204545454,0.0
truthfulqa_mistral,0,11,21,0.4593394886363636,0.4593394886363636,0.0
truthfulqa_mistral,0,11,22,0.4000355113636363,0.4000355113636363,0.0
truthfulqa_mistral,0,11,23,0.4866832386363636,0.4866832386363636,0.0
truthfulqa_mistral,0,11,24,0.2919034090909091,0.2919034090909091,0.0
truthfulqa_mistral,0,11,25,0.1598011363636363,0.1598011363636363,0.0
truthfulqa_mistral,0,11,26,0.2776988636363636,0.2776988636363636,0.0
truthfulqa_mistral,0,11,27,0.2212357954545454,0.2212357954545454,0.0
truthfulqa_mistral,0,11,28,0.2533735795454545,0.2533735795454545,0.0
truthfulqa_mistral,0,11,29,0.1839488636363636,0.1839488636363636,0.0
truthfulqa_mistral,0,11,30,0.3522727272727273,0.3522727272727273,0.0
truthfulqa_mistral,0,11,31,0.4346590909090909,0.4346590909090909,0.0
truthfulqa_mistral,0,12,0,0.3275923295454545,0.3275923295454545,0.0
truthfulqa_mistral,0,12,1,0.3295454545454545,0.3295454545454545,0.0
truthfulqa_mistral,0,12,2,0.22265625,0.22265625,0.0
truthfulqa_mistral,0,12,3,0.4756747159090909,0.4756747159090909,0.0
truthfulqa_mistral,0,12,4,0.0319602272727272,0.0319602272727272,0.0
truthfulqa_mistral,0,12,5,0.002840909090909,0.002840909090909,0.0
truthfulqa_mistral,0,12,6,0.1127485795454545,0.1127485795454545,0.0
truthfulqa_mistral,0,12,7,0.0621448863636363,0.0621448863636363,0.0
truthfulqa_mistral,0,12,8,0.2368607954545454,0.2368607954545454,0.0
truthfulqa_mistral,0,12,9,0.4007457386363636,0.4007457386363636,0.0
truthfulqa_mistral,0,12,10,0.0049715909090909,0.0049715909090909,0.0
truthfulqa_mistral,0,12,11,0.0213068181818181,0.0213068181818181,0.0
truthfulqa_mistral,0,12,12,0.5047940340909091,0.5047940340909091,0.0
truthfulqa_mistral,0,12,13,0.4153053977272727,0.4153053977272727,0.0
truthfulqa_mistral,0,12,14,0.5697798295454546,0.5697798295454546,0.0
truthfulqa_mistral,0,12,15,0.3771306818181818,0.3771306818181818,0.0
truthfulqa_mistral,0,12,16,0.4232954545454545,0.4232954545454545,0.0
truthfulqa_mistral,0,12,17,0.4361683238636363,0.4361683238636363,0.0
truthfulqa_mistral,0,12,18,0.4664417613636363,0.4664417613636363,0.0
truthfulqa_mistral,0,12,19,0.3716264204545454,0.3716264204545454,0.0
truthfulqa_mistral,0,12,20,0.1381392045454545,0.1381392045454545,0.0
truthfulqa_mistral,0,12,21,0.1999289772727272,0.1999289772727272,0.0
truthfulqa_mistral,0,12,22,0.4501065340909091,0.4501065340909091,0.0
truthfulqa_mistral,0,12,23,0.3314985795454545,0.3314985795454545,0.0
truthfulqa_mistral,0,12,24,0.4447798295454545,0.4447798295454545,0.0
truthfulqa_mistral,0,12,25,0.4829545454545454,0.4829545454545454,0.0
truthfulqa_mistral,0,12,26,0.2334872159090909,0.2334872159090909,0.0
truthfulqa_mistral,0,12,27,0.5083451704545454,0.5083451704545454,0.0
truthfulqa_mistral,0,12,28,0.1821732954545454,0.1821732954545454,0.0
truthfulqa_mistral,0,12,29,0.5095880681818182,0.5095880681818182,0.0
truthfulqa_mistral,0,12,30,0.4018110795454545,0.4018110795454545,0.0
truthfulqa_mistral,0,12,31,0.64453125,0.64453125,0.0
truthfulqa_mistral,0,13,0,0.2560369318181818,0.2560369318181818,0.0
truthfulqa_mistral,0,13,1,0.3705610795454545,0.3705610795454545,0.0
truthfulqa_mistral,0,13,2,0.5415482954545454,0.5415482954545454,0.0
truthfulqa_mistral,0,13,3,0.3075284090909091,0.3075284090909091,0.0
truthfulqa_mistral,0,13,4,0.2755681818181818,0.2755681818181818,0.0
truthfulqa_mistral,0,13,5,0.2386363636363636,0.2386363636363636,0.0
truthfulqa_mistral,0,13,6,0.2620738636363636,0.2620738636363636,0.0
truthfulqa_mistral,0,13,7,0.4305752840909091,0.4305752840909091,0.0
truthfulqa_mistral,0,13,8,0.3939985795454545,0.3939985795454545,0.0
truthfulqa_mistral,0,13,9,0.6016512784090909,0.6016512784090909,0.0
truthfulqa_mistral,0,13,10,0.4254261363636363,0.4254261363636363,0.0
truthfulqa_mistral,0,13,11,0.39453125,0.39453125,0.0
truthfulqa_mistral,0,13,12,0.6976207386363636,0.6976207386363636,0.0
truthfulqa_mistral,0,13,13,0.4641335227272727,0.4641335227272727,0.0
truthfulqa_mistral,0,13,14,0.4048295454545454,0.4048295454545454,0.0
truthfulqa_mistral,0,13,15,0.451171875,0.451171875,0.0
truthfulqa_mistral,0,13,16,0.5056818181818182,0.5056818181818182,0.0
truthfulqa_mistral,0,13,17,0.623046875,0.623046875,0.0
truthfulqa_mistral,0,13,18,0.4772727272727273,0.4772727272727273,0.0
truthfulqa_mistral,0,13,19,0.4724786931818182,0.4724786931818182,0.0
truthfulqa_mistral,0,13,20,0.5866477272727273,0.5866477272727273,0.0
truthfulqa_mistral,0,13,21,0.2977627840909091,0.2977627840909091,0.0
truthfulqa_mistral,0,13,22,0.482421875,0.482421875,0.0
truthfulqa_mistral,0,13,23,0.3433948863636363,0.3433948863636363,0.0
truthfulqa_mistral,0,13,24,0.6534090909090909,0.6534090909090909,0.0
truthfulqa_mistral,0,13,25,0.5727982954545454,0.5727982954545454,0.0
truthfulqa_mistral,0,13,26,0.5363991477272727,0.5363991477272727,0.0
truthfulqa_mistral,0,13,27,0.6756924715909091,0.6756924715909091,0.0
truthfulqa_mistral,0,13,28,0.4000355113636363,0.4000355113636363,0.0
truthfulqa_mistral,0,13,29,0.5520241477272727,0.5520241477272727,0.0
truthfulqa_mistral,0,13,30,0.5577947443181818,0.5577947443181818,0.0
truthfulqa_mistral,0,13,31,0.4204545454545454,0.4204545454545454,0.0
truthfulqa_mistral,0,14,0,0.3908025568181818,0.3908025568181818,0.0
truthfulqa_mistral,0,14,1,0.2878196022727273,0.2878196022727273,0.0
truthfulqa_mistral,0,14,2,0.419921875,0.419921875,0.0
truthfulqa_mistral,0,14,3,0.2006392045454545,0.2006392045454545,0.0
truthfulqa_mistral,0,14,4,0.470703125,0.470703125,0.0
truthfulqa_mistral,0,14,5,0.112215909090909,0.112215909090909,0.0
truthfulqa_mistral,0,14,6,0.0205965909090909,0.0205965909090909,0.0
truthfulqa_mistral,0,14,7,0.1154119318181818,0.1154119318181818,0.0
truthfulqa_mistral,0,14,8,0.4630681818181818,0.4630681818181818,0.0
truthfulqa_mistral,0,14,9,0.3643465909090909,0.3643465909090909,0.0
truthfulqa_mistral,0,14,10,0.5234375,0.5234375,0.0
truthfulqa_mistral,0,14,11,0.4470880681818182,0.4470880681818182,0.0
truthfulqa_mistral,0,14,12,0.1676136363636363,0.1676136363636363,0.0
truthfulqa_mistral,0,14,13,0.5964133522727273,0.5964133522727273,0.0
truthfulqa_mistral,0,14,14,0.7419655539772727,0.7419655539772727,0.0
truthfulqa_mistral,0,14,15,0.6885653409090909,0.6885653409090909,0.0
truthfulqa_mistral,0,14,16,0.2892400568181818,0.2892400568181818,0.0
truthfulqa_mistral,0,14,17,0.0997869318181818,0.0997869318181818,0.0
truthfulqa_mistral,0,14,18,0.1550071022727272,0.1550071022727272,0.0
truthfulqa_mistral,0,14,19,0.0198863636363636,0.0198863636363636,0.0
truthfulqa_mistral,0,14,20,0.5654296875,0.5654296875,0.0
truthfulqa_mistral,0,14,21,0.4211647727272727,0.4211647727272727,0.0
truthfulqa_mistral,0,14,22,0.5363103693181818,0.5363103693181818,0.0
truthfulqa_mistral,0,14,23,0.2666903409090909,0.2666903409090909,0.0
truthfulqa_mistral,0,14,24,0.2130681818181818,0.2130681818181818,0.0
truthfulqa_mistral,0,14,25,0.2748579545454545,0.2748579545454545,0.0
truthfulqa_mistral,0,14,26,0.2858664772727273,0.2858664772727273,0.0
truthfulqa_mistral,0,14,27,0.4749644886363636,0.4749644886363636,0.0
truthfulqa_mistral,0,14,28,0.1012073863636363,0.1012073863636363,0.0
truthfulqa_mistral,0,14,29,0.0973011363636363,0.0973011363636363,0.0
truthfulqa_mistral,0,14,30,0.0276988636363636,0.0276988636363636,0.0
truthfulqa_mistral,0,14,31,0.0198863636363636,0.0198863636363636,0.0
truthfulqa_mistral,0,15,0,0.2223011363636363,0.2223011363636363,0.0
truthfulqa_mistral,0,15,1,0.4827769886363636,0.4827769886363636,0.0
truthfulqa_mistral,0,15,2,0.6479936079545454,0.6479936079545454,0.0
truthfulqa_mistral,0,15,3,0.2146661931818181,0.2146661931818181,0.0
truthfulqa_mistral,0,15,4,0.1477272727272727,0.1477272727272727,0.0
truthfulqa_mistral,0,15,5,0.501953125,0.501953125,0.0
truthfulqa_mistral,0,15,6,0.2869318181818182,0.2869318181818182,0.0
truthfulqa_mistral,0,15,7,0.3451704545454545,0.3451704545454545,0.0
truthfulqa_mistral,0,15,8,0.5053267045454546,0.5053267045454546,0.0
truthfulqa_mistral,0,15,9,0.4889026988636363,0.4889026988636363,0.0
truthfulqa_mistral,0,15,10,0.3748224431818182,0.3748224431818182,0.0
truthfulqa_mistral,0,15,11,0.5299183238636364,0.5299183238636364,0.0
truthfulqa_mistral,0,15,12,0.0603693181818181,0.0603693181818181,0.0
truthfulqa_mistral,0,15,13,0.2666903409090909,0.2666903409090909,0.0
truthfulqa_mistral,0,15,14,0.1946022727272727,0.1946022727272727,0.0
truthfulqa_mistral,0,15,15,0.1811079545454545,0.1811079545454545,0.0
truthfulqa_mistral,0,15,16,0.3616832386363636,0.3616832386363636,0.0
truthfulqa_mistral,0,15,17,0.4632457386363636,0.4632457386363636,0.0
truthfulqa_mistral,0,15,18,0.2270951704545454,0.2270951704545454,0.0
truthfulqa_mistral,0,15,19,0.4872159090909091,0.4872159090909091,0.0
truthfulqa_mistral,0,15,20,0.1654829545454545,0.1654829545454545,0.0
truthfulqa_mistral,0,15,21,0.162109375,0.162109375,0.0
truthfulqa_mistral,0,15,22,0.3783735795454545,0.3783735795454545,0.0
truthfulqa_mistral,0,15,23,0.0834517045454545,0.0834517045454545,0.0
truthfulqa_mistral,0,15,24,0.0007102272727272,0.0007102272727272,0.0
truthfulqa_mistral,0,15,25,0.0916193181818181,0.0916193181818181,0.0
truthfulqa_mistral,0,15,26,0.0035511363636363,0.0035511363636363,0.0
truthfulqa_mistral,0,15,27,0.1448863636363636,0.1448863636363636,0.0
truthfulqa_mistral,0,15,28,0.4167258522727273,0.4167258522727273,0.0
truthfulqa_mistral,0,15,29,0.5173117897727273,0.5173117897727273,0.0
truthfulqa_mistral,0,15,30,0.5430575284090909,0.5430575284090909,0.0
truthfulqa_mistral,0,15,31,0.5483842329545454,0.5483842329545454,0.0
truthfulqa_mistral,0,16,0,0.4259588068181818,0.4259588068181818,0.0
truthfulqa_mistral,0,16,1,0.2624289772727273,0.2624289772727273,0.0
truthfulqa_mistral,0,16,2,0.5992542613636364,0.5992542613636364,0.0
truthfulqa_mistral,0,16,3,0.3503196022727273,0.3503196022727273,0.0
truthfulqa_mistral,0,16,4,0.5262784090909091,0.5262784090909091,0.0
truthfulqa_mistral,0,16,5,0.49609375,0.49609375,0.0
truthfulqa_mistral,0,16,6,0.4650213068181818,0.4650213068181818,0.0
truthfulqa_mistral,0,16,7,0.3538707386363636,0.3538707386363636,0.0
truthfulqa_mistral,0,16,8,0.2484019886363636,0.2484019886363636,0.0
truthfulqa_mistral,0,16,9,0.3132102272727273,0.3132102272727273,0.0
truthfulqa_mistral,0,16,10,0.3712713068181818,0.3712713068181818,0.0
truthfulqa_mistral,0,16,11,0.2269176136363636,0.2269176136363636,0.0
truthfulqa_mistral,0,16,12,0.1528764204545454,0.1528764204545454,0.0
truthfulqa_mistral,0,16,13,0.2428977272727272,0.2428977272727272,0.0
truthfulqa_mistral,0,16,14,0.2840909090909091,0.2840909090909091,0.0
truthfulqa_mistral,0,16,15,0.2544389204545454,0.2544389204545454,0.0
truthfulqa_mistral,0,16,16,0.0799005681818181,0.0799005681818181,0.0
truthfulqa_mistral,0,16,17,0.0894886363636363,0.0894886363636363,0.0
truthfulqa_mistral,0,16,18,0.2091619318181818,0.2091619318181818,0.0
truthfulqa_mistral,0,16,19,0.1058238636363636,0.1058238636363636,0.0
truthfulqa_mistral,0,16,20,0.2784090909090909,0.2784090909090909,0.0
truthfulqa_mistral,0,16,21,0.4447798295454545,0.4447798295454545,0.0
truthfulqa_mistral,0,16,22,0.2466264204545454,0.2466264204545454,0.0
truthfulqa_mistral,0,16,23,0.365234375,0.365234375,0.0
truthfulqa_mistral,0,16,24,0.1995738636363636,0.1995738636363636,0.0
truthfulqa_mistral,0,16,25,0.2212357954545454,0.2212357954545454,0.0
truthfulqa_mistral,0,16,26,0.4783380681818182,0.4783380681818182,0.0
truthfulqa_mistral,0,16,27,0.1534090909090909,0.1534090909090909,0.0
truthfulqa_mistral,0,16,28,0.2757457386363636,0.2757457386363636,0.0
truthfulqa_mistral,0,16,29,0.1937144886363636,0.1937144886363636,0.0
truthfulqa_mistral,0,16,30,0.37353515625,0.37353515625,0.0
truthfulqa_mistral,0,16,31,0.2312677556818181,0.2312677556818181,0.0
truthfulqa_mistral,0,17,0,0.4905894886363636,0.4905894886363636,0.0
truthfulqa_mistral,0,17,1,0.2583451704545454,0.2583451704545454,0.0
truthfulqa_mistral,0,17,2,0.2432528409090909,0.2432528409090909,0.0
truthfulqa_mistral,0,17,3,0.4058948863636363,0.4058948863636363,0.0
truthfulqa_mistral,0,17,4,0.4483309659090909,0.4483309659090909,0.0
truthfulqa_mistral,0,17,5,0.4163707386363636,0.4163707386363636,0.0
truthfulqa_mistral,0,17,6,0.3600852272727273,0.3600852272727273,0.0
truthfulqa_mistral,0,17,7,0.5490056818181818,0.5490056818181818,0.0
truthfulqa_mistral,0,17,8,0.05859375,0.05859375,0.0
truthfulqa_mistral,0,17,9,0.1281960227272727,0.1281960227272727,0.0
truthfulqa_mistral,0,17,10,0.4279119318181818,0.4279119318181818,0.0
truthfulqa_mistral,0,17,11,0.3757102272727273,0.3757102272727273,0.0
truthfulqa_mistral,0,17,12,0.3735795454545454,0.3735795454545454,0.0
truthfulqa_mistral,0,17,13,0.3790838068181818,0.3790838068181818,0.0
truthfulqa_mistral,0,17,14,0.4856178977272727,0.4856178977272727,0.0
truthfulqa_mistral,0,17,15,0.3963068181818182,0.3963068181818182,0.0
truthfulqa_mistral,0,17,16,0.3410866477272727,0.3410866477272727,0.0
truthfulqa_mistral,0,17,17,0.5296519886363636,0.5296519886363636,0.0
truthfulqa_mistral,0,17,18,0.4220525568181818,0.4220525568181818,0.0
truthfulqa_mistral,0,17,19,0.431640625,0.431640625,0.0
truthfulqa_mistral,0,17,20,0.5717329545454546,0.5717329545454546,0.0
truthfulqa_mistral,0,17,21,0.568359375,0.568359375,0.0
truthfulqa_mistral,0,17,22,0.53515625,0.53515625,0.0
truthfulqa_mistral,0,17,23,0.6332563920454546,0.6332563920454546,0.0
truthfulqa_mistral,0,17,24,0.3578657670454545,0.3578657670454545,0.0
truthfulqa_mistral,0,17,25,0.2452059659090909,0.2452059659090909,0.0
truthfulqa_mistral,0,17,26,0.1534090909090909,0.1534090909090909,0.0
truthfulqa_mistral,0,17,27,0.3194247159090909,0.3194247159090909,0.0
truthfulqa_mistral,0,17,28,0.248046875,0.248046875,0.0
truthfulqa_mistral,0,17,29,0.1335227272727272,0.1335227272727272,0.0
truthfulqa_mistral,0,17,30,0.0127840909090909,0.0127840909090909,0.0
truthfulqa_mistral,0,17,31,0.0440340909090909,0.0440340909090909,0.0
truthfulqa_mistral,0,18,0,0.0696022727272727,0.0696022727272727,0.0
truthfulqa_mistral,0,18,1,0.0124289772727272,0.0124289772727272,0.0
truthfulqa_mistral,0,18,2,0.0397727272727272,0.0397727272727272,0.0
truthfulqa_mistral,0,18,3,0.1120383522727272,0.1120383522727272,0.0
truthfulqa_mistral,0,18,4,0.3073508522727273,0.3073508522727273,0.0
truthfulqa_mistral,0,18,5,0.6535866477272727,0.6535866477272727,0.0
truthfulqa_mistral,0,18,6,0.802734375,0.802734375,0.0
truthfulqa_mistral,0,18,7,0.6153231534090909,0.6153231534090909,0.0
truthfulqa_mistral,0,18,8,0.4641335227272727,0.4641335227272727,0.0
truthfulqa_mistral,0,18,9,0.4241832386363636,0.4241832386363636,0.0
truthfulqa_mistral,0,18,10,0.5055042613636364,0.5055042613636364,0.0
truthfulqa_mistral,0,18,11,0.2169744318181818,0.2169744318181818,0.0
truthfulqa_mistral,0,18,12,0.2890625,0.2890625,0.0
truthfulqa_mistral,0,18,13,0.3952414772727273,0.3952414772727273,0.0
truthfulqa_mistral,0,18,14,0.1928267045454545,0.1928267045454545,0.0
truthfulqa_mistral,0,18,15,0.2478693181818181,0.2478693181818181,0.0
truthfulqa_mistral,0,18,16,0.5145596590909091,0.5145596590909091,0.0
truthfulqa_mistral,0,18,17,0.5434126420454546,0.5434126420454546,0.0
truthfulqa_mistral,0,18,18,0.7098721590909091,0.7098721590909091,0.0
truthfulqa_mistral,0,18,19,0.2798295454545454,0.2798295454545454,0.0
truthfulqa_mistral,0,18,20,0.088778409090909,0.088778409090909,0.0
truthfulqa_mistral,0,18,21,0.0596590909090909,0.0596590909090909,0.0
truthfulqa_mistral,0,18,22,0.0912642045454545,0.0912642045454545,0.0
truthfulqa_mistral,0,18,23,0.0600142045454545,0.0600142045454545,0.0
truthfulqa_mistral,0,18,24,0.2606534090909091,0.2606534090909091,0.0
truthfulqa_mistral,0,18,25,0.2198153409090909,0.2198153409090909,0.0
truthfulqa_mistral,0,18,26,0.2160866477272727,0.2160866477272727,0.0
truthfulqa_mistral,0,18,27,0.2386363636363636,0.2386363636363636,0.0
truthfulqa_mistral,0,18,28,0.4348366477272727,0.4348366477272727,0.0
truthfulqa_mistral,0,18,29,0.2535511363636363,0.2535511363636363,0.0
truthfulqa_mistral,0,18,30,0.314453125,0.314453125,0.0
truthfulqa_mistral,0,18,31,0.3776633522727273,0.3776633522727273,0.0
truthfulqa_mistral,0,19,0,0.5026633522727273,0.5026633522727273,0.0
truthfulqa_mistral,0,19,1,0.4247159090909091,0.4247159090909091,0.0
truthfulqa_mistral,0,19,2,0.3778409090909091,0.3778409090909091,0.0
truthfulqa_mistral,0,19,3,0.4975142045454545,0.4975142045454545,0.0
truthfulqa_mistral,0,19,4,0.1747159090909091,0.1747159090909091,0.0
truthfulqa_mistral,0,19,5,0.3481889204545454,0.3481889204545454,0.0
truthfulqa_mistral,0,19,6,0.2515980113636363,0.2515980113636363,0.0
truthfulqa_mistral,0,19,7,0.5608132102272727,0.5608132102272727,0.0
truthfulqa_mistral,0,19,8,0.236328125,0.236328125,0.0
truthfulqa_mistral,0,19,9,0.0870028409090909,0.0870028409090909,0.0
truthfulqa_mistral,0,19,10,0.2233664772727272,0.2233664772727272,0.0
truthfulqa_mistral,0,19,11,0.3999467329545454,0.3999467329545454,0.0
truthfulqa_mistral,0,19,12,0.2301136363636363,0.2301136363636363,0.0
truthfulqa_mistral,0,19,13,0.3893821022727273,0.3893821022727273,0.0
truthfulqa_mistral,0,19,14,0.3343394886363636,0.3343394886363636,0.0
truthfulqa_mistral,0,19,15,0.3963068181818182,0.3963068181818182,0.0
truthfulqa_mistral,0,19,16,0.1278409090909091,0.1278409090909091,0.0
truthfulqa_mistral,0,19,17,0.1225142045454545,0.1225142045454545,0.0
truthfulqa_mistral,0,19,18,0.2562144886363636,0.2562144886363636,0.0
truthfulqa_mistral,0,19,19,0.2462713068181818,0.2462713068181818,0.0
truthfulqa_mistral,0,19,20,0.2191051136363636,0.2191051136363636,0.0
truthfulqa_mistral,0,19,21,0.5234375,0.5234375,0.0
truthfulqa_mistral,0,19,22,0.6015625,0.6015625,0.0
truthfulqa_mistral,0,19,23,0.2368607954545454,0.2368607954545454,0.0
truthfulqa_mistral,0,19,24,0.2839133522727273,0.2839133522727273,0.0
truthfulqa_mistral,0,19,25,0.0482954545454545,0.0482954545454545,0.0
truthfulqa_mistral,0,19,26,0.2975852272727273,0.2975852272727273,0.0
truthfulqa_mistral,0,19,27,0.3911576704545454,0.3911576704545454,0.0
truthfulqa_mistral,0,19,28,0.1402698863636363,0.1402698863636363,0.0
truthfulqa_mistral,0,19,29,0.3939985795454545,0.3939985795454545,0.0
truthfulqa_mistral,0,19,30,0.5230823863636364,0.5230823863636364,0.0
truthfulqa_mistral,0,19,31,0.4037642045454545,0.4037642045454545,0.0
truthfulqa_mistral,0,20,0,0.1257102272727272,0.1257102272727272,0.0
truthfulqa_mistral,0,20,1,0.3075284090909091,0.3075284090909091,0.0
truthfulqa_mistral,0,20,2,0.2691761363636363,0.2691761363636363,0.0
truthfulqa_mistral,0,20,3,0.3153409090909091,0.3153409090909091,0.0
truthfulqa_mistral,0,20,4,0.2027698863636363,0.2027698863636363,0.0
truthfulqa_mistral,0,20,5,0.0909090909090909,0.0909090909090909,0.0
truthfulqa_mistral,0,20,6,0.0834517045454545,0.0834517045454545,0.0
truthfulqa_mistral,0,20,7,0.2588778409090909,0.2588778409090909,0.0
truthfulqa_mistral,0,20,8,0.2482244318181818,0.2482244318181818,0.0
truthfulqa_mistral,0,20,9,0.0568181818181818,0.0568181818181818,0.0
truthfulqa_mistral,0,20,10,0.0550426136363636,0.0550426136363636,0.0
truthfulqa_mistral,0,20,11,0.0326704545454545,0.0326704545454545,0.0
truthfulqa_mistral,0,20,12,0.2279829545454545,0.2279829545454545,0.0
truthfulqa_mistral,0,20,13,0.0724431818181818,0.0724431818181818,0.0
truthfulqa_mistral,0,20,14,0.3313210227272727,0.3313210227272727,0.0
truthfulqa_mistral,0,20,15,0.2077414772727272,0.2077414772727272,0.0
truthfulqa_mistral,0,20,16,0.4712357954545454,0.4712357954545454,0.0
truthfulqa_mistral,0,20,17,0.1850142045454545,0.1850142045454545,0.0
truthfulqa_mistral,0,20,18,0.2549715909090909,0.2549715909090909,0.0
truthfulqa_mistral,0,20,19,0.1928267045454545,0.1928267045454545,0.0
truthfulqa_mistral,0,20,20,0.1012073863636363,0.1012073863636363,0.0
truthfulqa_mistral,0,20,21,0.3291903409090909,0.3291903409090909,0.0
truthfulqa_mistral,0,20,22,0.3979048295454545,0.3979048295454545,0.0
truthfulqa_mistral,0,20,23,0.0532670454545454,0.0532670454545454,0.0
truthfulqa_mistral,0,20,24,0.2698863636363636,0.2698863636363636,0.0
truthfulqa_mistral,0,20,25,0.4792258522727273,0.4792258522727273,0.0
truthfulqa_mistral,0,20,26,0.3488991477272727,0.3488991477272727,0.0
truthfulqa_mistral,0,20,27,0.3982599431818182,0.3982599431818182,0.0
truthfulqa_mistral,0,20,28,0.1594460227272727,0.1594460227272727,0.0
truthfulqa_mistral,0,20,29,0.1498579545454545,0.1498579545454545,0.0
truthfulqa_mistral,0,20,30,0.0845170454545454,0.0845170454545454,0.0
truthfulqa_mistral,0,20,31,0.2098721590909091,0.2098721590909091,0.0
truthfulqa_mistral,0,21,0,0.0823863636363636,0.0823863636363636,0.0
truthfulqa_mistral,0,21,1,0.0635653409090909,0.0635653409090909,0.0
