example_id,label,mean_prob,min_prob
1010,hallucinated,0.5732421875,0.0
1011,grounded,0.89990234375,8.702278137207031e-06
1011,hallucinated,0.5673828125,0.0
1012,grounded,0.994140625,0.9716796875
1012,hallucinated,0.412109375,0.0
1013,grounded,0.525390625,0.05029296875
1013,hallucinated,0.75146484375,0.0
1014,grounded,0.9658203125,0.865234375
1014,hallucinated,0.7158203125,0.0
1015,grounded,0.66650390625,2.1457672119140625e-06
1015,hallucinated,0.1671142578125,0.0
1016,grounded,0.00014734268188476562,0.00014734268188476562
1016,hallucinated,0.6064453125,0.002532958984375
1017,grounded,0.66650390625,4.76837158203125e-07
1017,hallucinated,0.482666015625,8.58306884765625e-06
1018,grounded,0.685546875,0.056365966796875
1018,hallucinated,0.62744140625,1.1980533599853516e-05
1019,grounded,0.7783203125,0.0
1019,hallucinated,0.4658203125,1.1920928955078125e-07
1020,grounded,0.9267578125,0.0003771781921386719
1020,hallucinated,0.80517578125,0.0001417398452758789
1021,grounded,0.5634765625,0.12744140625
1021,hallucinated,0.418701171875,0.0
1022,grounded,0.92822265625,0.7841796875
1022,hallucinated,0.6904296875,0.0
1023,grounded,0.7998046875,0.0
1023,hallucinated,0.5380859375,6.556510925292969e-07
1024,grounded,0.50146484375,0.0029239654541015625
1024,hallucinated,0.59423828125,1.7881393432617188e-07
1025,grounded,0.7431640625,2.5033950805664062e-06
1025,hallucinated,0.7421875,5.960464477539063e-08
1026,grounded,0.77294921875,0.1466064453125
1026,hallucinated,0.8623046875,2.384185791015625e-07
1027,grounded,0.822265625,0.11328125
1027,hallucinated,0.75732421875,4.708766937255859e-06
1028,grounded,0.505859375,0.011932373046875
1028,hallucinated,0.87548828125,0.0
1029,grounded,0.81884765625,0.05535888671875
1029,hallucinated,0.71826171875,0.0002779960632324219
1030,grounded,0.71875,0.368896484375
1030,hallucinated,0.334228515625,4.470348358154297e-06
1031,grounded,0.798828125,0.0001049041748046875
1031,hallucinated,0.861328125,0.014404296875
1032,grounded,0.00833892822265625,0.00833892822265625
1032,hallucinated,0.716796875,0.0
1033,grounded,0.833984375,0.0038127899169921875
1033,hallucinated,0.66064453125,9.357929229736328e-06
1034,grounded,0.99951171875,0.99658203125
1034,hallucinated,0.74755859375,0.0
1035,grounded,0.9462890625,0.63671875
1035,hallucinated,0.6552734375,0.0
1036,grounded,0.00021088123321533203,0.00021088123321533203
1036,hallucinated,0.40673828125,0.00128936767578125
1037,grounded,0.89990234375,0.0
1037,hallucinated,0.50537109375,0.0
1038,grounded,0.043487548828125,0.043487548828125
1038,hallucinated,0.412109375,1.0132789611816406e-06
1039,grounded,0.60693359375,0.0723876953125
1039,hallucinated,0.0059814453125,1.4424324035644531e-05
1040,grounded,0.89892578125,0.607421875
1040,hallucinated,0.6103515625,1.7881393432617188e-06
1041,grounded,0.005611419677734375,0.005611419677734375
1041,hallucinated,0.5751953125,2.294778823852539e-05
1042,grounded,0.5009765625,0.0017795562744140625
1042,hallucinated,0.7353515625,1.7881393432617188e-07
1043,grounded,0.6142578125,0.0036449432373046875
1043,hallucinated,0.77490234375,1.1920928955078125e-07
1044,grounded,0.4814453125,0.0003552436828613281
1044,hallucinated,0.634765625,1.1920928955078125e-07
1045,grounded,0.73681640625,0.02862548828125
1045,hallucinated,0.65576171875,0.0
1046,grounded,0.80029296875,0.00139617919921875
1046,hallucinated,0.57080078125,1.1920928955078125e-06
1047,grounded,1.0,0.99951171875
1047,hallucinated,0.385009765625,6.854534149169922e-06
1048,grounded,0.806640625,0.41943359375
1048,hallucinated,0.35693359375,0.0
1049,grounded,0.47314453125,0.0
1049,hallucinated,0.6416015625,5.960464477539063e-08
1050,grounded,0.83349609375,0.0023651123046875
1050,hallucinated,0.72998046875,0.0
1051,grounded,1.0,0.9990234375
1051,hallucinated,0.372314453125,5.960464477539063e-08
1052,grounded,0.99609375,0.9921875
1052,hallucinated,0.154296875,0.0
1053,grounded,0.80029296875,0.0007038116455078125
1053,hallucinated,0.7138671875,0.0
1054,grounded,0.67724609375,8.33272933959961e-05
1054,hallucinated,0.697265625,0.00263214111328125
1055,grounded,0.8466796875,0.2330322265625
1055,hallucinated,0.8623046875,1.5497207641601562e-06
1056,grounded,0.5,5.4836273193359375e-06
1056,hallucinated,0.86572265625,2.1398067474365234e-05
1057,grounded,0.75,2.2530555725097656e-05
1057,hallucinated,0.7080078125,8.344650268554688e-07
1058,grounded,0.75341796875,0.01427459716796875
1058,hallucinated,0.85009765625,0.0
1059,grounded,0.96923828125,0.85546875
1059,hallucinated,0.671875,0.0003516674041748047
1060,grounded,0.7041015625,0.11187744140625
1060,hallucinated,0.2479248046875,0.0
1061,grounded,0.55224609375,0.104248046875
1061,hallucinated,0.5849609375,4.76837158203125e-07
1062,grounded,0.75146484375,0.006389617919921875
1062,hallucinated,0.5908203125,7.748603820800781e-07
1063,grounded,0.5,1.0132789611816406e-06
1063,hallucinated,0.57080078125,0.0
1064,grounded,0.99853515625,0.9951171875
1064,hallucinated,0.314453125,0.0
1065,grounded,0.68017578125,0.040313720703125
1065,hallucinated,0.45751953125,5.960464477539063e-08
1066,grounded,0.80224609375,0.01174163818359375
1066,hallucinated,0.009521484375,0.0
1067,grounded,0.8046875,0.138427734375
1067,hallucinated,0.625,1.7762184143066406e-05
1068,grounded,0.5,2.5033950805664062e-05
1068,hallucinated,0.3798828125,8.344650268554688e-07
1069,grounded,0.97119140625,0.85546875
1069,hallucinated,0.41015625,0.00012922286987304688
1070,grounded,0.6669921875,0.0009074211120605469
1070,hallucinated,0.3974609375,0.0
1071,grounded,0.9990234375,0.99658203125
1071,hallucinated,0.8349609375,3.337860107421875e-06
1072,grounded,0.826171875,0.399658203125
1072,hallucinated,0.546875,0.0
1073,grounded,0.78515625,1.0669231414794922e-05
1073,hallucinated,0.71875,2.205371856689453e-06
1074,grounded,0.6669921875,0.0002956390380859375
1074,hallucinated,0.484375,2.4020671844482422e-05
1075,grounded,0.7548828125,0.0302276611328125
1075,hallucinated,0.11004638671875,1.1324882507324219e-06
1076,grounded,0.98974609375,0.9521484375
1076,hallucinated,0.6552734375,0.00034546852111816406
1077,grounded,0.0004658699035644531,0.0004658699035644531
1077,hallucinated,0.371337890625,1.4901161193847656e-06
1078,grounded,0.79833984375,0.0007052421569824219
1078,hallucinated,0.4541015625,0.00033855438232421875
1079,grounded,0.66259765625,0.0007505416870117188
1079,hallucinated,0.673828125,0.001613616943359375
1080,grounded,0.79443359375,0.2384033203125
1080,hallucinated,0.8681640625,0.05621337890625
1081,grounded,0.461181640625,0.06494140625
1081,hallucinated,0.293701171875,0.0
1082,grounded,0.66015625,0.320068359375
1082,hallucinated,0.74169921875,0.0
1083,grounded,0.90673828125,0.003940582275390625
1083,hallucinated,0.66796875,0.00018799304962158203
1084,grounded,0.66650390625,0.0004265308380126953
1084,hallucinated,0.671875,1.1265277862548828e-05
1085,grounded,0.6689453125,0.007293701171875
1085,hallucinated,0.0036468505859375,5.960464477539063e-08
1086,grounded,0.75,8.982419967651367e-05
1086,hallucinated,0.5361328125,0.0
1087,grounded,0.92041015625,0.60595703125
1087,hallucinated,0.32666015625,1.7881393432617188e-07
1088,grounded,0.8544921875,0.5634765625
1088,hallucinated,0.72021484375,0.0
1089,grounded,0.86376953125,0.6171875
1089,hallucinated,0.5478515625,0.0002846717834472656
1090,grounded,0.74755859375,0.34033203125
1090,hallucinated,0.4453125,0.0004241466522216797
1091,grounded,0.00799560546875,0.00799560546875
1091,hallucinated,0.63623046875,0.0
1092,grounded,0.50048828125,1.1920928955078125e-06
1092,hallucinated,0.54638671875,0.0
1093,grounded,0.82763671875,0.0009245872497558594
1093,hallucinated,0.62451171875,0.0
1094,grounded,0.66650390625,0.0
1094,hallucinated,0.79150390625,6.556510925292969e-07
1095,grounded,0.474609375,0.054534912109375
1095,hallucinated,0.66748046875,5.960464477539063e-08
1096,grounded,0.7998046875,0.0012378692626953125
1096,hallucinated,0.66015625,7.152557373046875e-07
1097,grounded,0.90673828125,0.001556396484375
1097,hallucinated,0.69970703125,1.7881393432617188e-06
1098,grounded,0.50341796875,0.00714874267578125
1098,hallucinated,0.69873046875,1.7881393432617188e-07
1099,grounded,0.50830078125,0.0164947509765625
1099,hallucinated,0.63818359375,0.0
1100,grounded,0.986328125,0.931640625
1100,hallucinated,0.63427734375,1.7881393432617188e-07
1101,grounded,0.7958984375,0.0002627372741699219
1101,hallucinated,0.5537109375,0.0
1102,grounded,0.75390625,0.015228271484375
1102,hallucinated,0.63330078125,5.781650543212891e-06
1103,grounded,0.81494140625,0.0750732421875
1103,hallucinated,0.39599609375,1.6093254089355469e-06
1104,grounded,0.75,0.0
1104,hallucinated,0.56591796875,0.0
1105,grounded,0.003162384033203125,0.003162384033203125
1105,hallucinated,0.744140625,2.2232532501220703e-05
1106,grounded,2.104043960571289e-05,2.104043960571289e-05
1106,hallucinated,0.7236328125,5.960464477539063e-08
1107,grounded,0.0016431808471679688,0.0016431808471679688
1107,hallucinated,0.45458984375,2.980232238769531e-07
1108,grounded,0.96240234375,0.84912109375
1108,hallucinated,0.68359375,0.0
1109,grounded,0.9990234375,0.99755859375
1109,hallucinated,0.6044921875,5.960464477539063e-08
1110,grounded,0.99609375,0.990234375
1110,hallucinated,0.474365234375,0.0
1111,grounded,0.89990234375,0.0
1111,hallucinated,0.64599609375,6.496906280517578e-05
1112,grounded,0.83349609375,0.0
1112,hallucinated,0.82275390625,1.1920928955078125e-07
1113,grounded,0.66943359375,0.007598876953125
1113,hallucinated,0.64111328125,1.919269561767578e-05
1114,grounded,0.751953125,0.008331298828125
1114,hallucinated,0.57958984375,5.960464477539062e-07
1115,grounded,0.6103515625,0.071044921875
1115,hallucinated,0.69775390625,0.0
1116,grounded,1.6689300537109375e-06,1.6689300537109375e-06
1116,hallucinated,0.65869140625,5.364418029785156e-07
1117,grounded,0.513671875,0.02783203125
1117,hallucinated,0.66650390625,2.980232238769531e-07
1118,grounded,0.5751953125,0.00572967529296875
1118,hallucinated,0.355224609375,1.9669532775878906e-06
1119,grounded,0.5,3.5762786865234375e-07
1119,hallucinated,0.67822265625,0.052398681640625
1120,grounded,0.8017578125,0.0098419189453125
1120,hallucinated,0.5615234375,6.771087646484375e-05
1121,grounded,0.85693359375,9.191036224365234e-05
1121,hallucinated,0.8349609375,0.0
1122,grounded,0.80126953125,0.00716400146484375
1122,hallucinated,0.7216796875,3.2782554626464844e-06
1123,grounded,0.66650390625,5.960464477539063e-08
1123,hallucinated,0.54931640625,0.0
1124,grounded,0.708984375,0.0777587890625
1124,hallucinated,0.53271484375,3.5762786865234375e-07
1125,grounded,0.6767578125,0.03045654296875
1125,hallucinated,0.6396484375,0.0005078315734863281
1126,grounded,0.77685546875,0.0
1126,hallucinated,0.5986328125,2.753734588623047e-05
1127,grounded,0.80078125,0.00283050537109375
1127,hallucinated,0.68115234375,4.470348358154297e-05
1128,grounded,0.525390625,0.050384521484375
1128,hallucinated,0.4765625,1.811981201171875e-05
1129,grounded,2.2411346435546875e-05,2.2411346435546875e-05
1129,hallucinated,0.7431640625,2.2649765014648438e-06
1130,grounded,0.7998046875,0.0003612041473388672
1130,hallucinated,0.8642578125,1.9073486328125e-06
1131,grounded,0.810546875,0.0138702392578125
1131,hallucinated,0.58544921875,1.7881393432617188e-07
1132,grounded,0.625,0.0004630088806152344
1132,hallucinated,0.5888671875,0.0
1133,grounded,0.84765625,0.6953125
1133,hallucinated,0.35986328125,2.384185791015625e-07
1134,grounded,0.744140625,0.0031909942626953125
1134,hallucinated,0.6298828125,5.0067901611328125e-06
1135,grounded,0.89990234375,2.5451183319091797e-05
1135,hallucinated,0.76611328125,3.5762786865234375e-06
1136,grounded,0.88134765625,0.525390625
1136,hallucinated,0.62158203125,0.0030059814453125
1137,grounded,0.7080078125,0.00015234947204589844
1137,hallucinated,0.55859375,8.52346420288086e-06
1138,grounded,0.705078125,0.11505126953125
1138,hallucinated,0.78173828125,0.0
1139,grounded,1.1920928955078125e-07,1.1920928955078125e-07
1139,hallucinated,0.673828125,0.00010317564010620117
1140,grounded,0.68994140625,0.0703125
1140,hallucinated,0.70068359375,0.0
1141,grounded,0.412109375,0.07037353515625
1141,hallucinated,0.833984375,0.006801605224609375
1142,grounded,0.67431640625,6.210803985595703e-05
1142,hallucinated,0.59228515625,0.0
1143,grounded,0.7822265625,0.4384765625
1143,hallucinated,0.5771484375,3.5762786865234375e-07
1144,grounded,1.0728836059570312e-06,0.0
1144,hallucinated,0.68701171875,9.59634780883789e-06
1145,grounded,0.7998046875,0.00026345252990722656
1145,hallucinated,0.90673828125,0.0
1146,grounded,0.8857421875,3.5762786865234375e-07
1146,hallucinated,0.64306640625,1.6927719116210938e-05
1147,grounded,0.97998046875,0.88427734375
1147,hallucinated,0.410888671875,8.940696716308594e-07
1148,grounded,0.84521484375,0.84521484375
1148,hallucinated,0.66357421875,0.00016927719116210938
1149,grounded,0.00022482872009277344,0.00022482872009277344
1149,hallucinated,0.5283203125,1.7881393432617188e-07
1150,grounded,0.7998046875,1.1920928955078125e-07
1150,hallucinated,0.49365234375,1.6689300537109375e-05
1151,grounded,7.927417755126953e-05,1.7881393432617188e-07
1151,hallucinated,0.404296875,4.172325134277344e-07
1152,grounded,0.75048828125,0.0014009475708007812
1152,hallucinated,0.7783203125,0.0
1153,grounded,0.8662109375,0.0736083984375
1153,hallucinated,0.53955078125,0.0
1154,grounded,0.5,0.001247406005859375
1154,hallucinated,0.76171875,3.159046173095703e-06
1155,grounded,0.8916015625,0.0243988037109375
1155,hallucinated,0.481689453125,3.635883331298828e-06
1156,grounded,0.7509765625,0.0045623779296875
1156,hallucinated,0.51318359375,1.9669532775878906e-06
1157,grounded,0.5,0.00039458274841308594
1157,hallucinated,0.68701171875,5.364418029785156e-07
1158,grounded,0.00846099853515625,0.00846099853515625
1158,hallucinated,0.234619140625,5.960464477539063e-08
1159,grounded,0.89990234375,1.4901161193847656e-06
1159,hallucinated,0.75634765625,0.0
1160,grounded,0.84423828125,0.0001291036605834961
1160,hallucinated,0.499267578125,2.9206275939941406e-06
1161,grounded,2.1457672119140625e-06,2.1457672119140625e-06
1161,hallucinated,0.48828125,4.76837158203125e-07
1162,grounded,0.75244140625,0.00946044921875
1162,hallucinated,0.57080078125,1.7881393432617188e-07
1163,grounded,0.904296875,0.712890625
1163,hallucinated,0.5947265625,2.205371856689453e-06
1164,grounded,0.76708984375,0.0682373046875
1164,hallucinated,0.611328125,5.960464477539063e-08
1165,grounded,0.70068359375,0.0012464523315429688
1165,hallucinated,0.84521484375,0.000743865966796875
1166,grounded,0.0005693435668945312,0.0005693435668945312
1166,hallucinated,0.63427734375,0.0
1167,grounded,0.80419921875,0.0217437744140625
1167,hallucinated,0.73779296875,0.0
1168,grounded,0.951171875,0.90234375
1168,hallucinated,0.54541015625,2.682209014892578e-06
1169,grounded,0.9970703125,0.994140625
1169,hallucinated,0.57373046875,1.7881393432617188e-07
1170,grounded,0.7978515625,0.2020263671875
1170,hallucinated,0.5888671875,0.006702423095703125
1171,grounded,0.75,7.092952728271484e-06
1171,hallucinated,0.7392578125,0.0
1172,grounded,2.5451183319091797e-05,2.5451183319091797e-05
1172,hallucinated,0.44970703125,2.384185791015625e-07
1173,grounded,0.5029296875,0.00620269775390625
1173,hallucinated,0.28466796875,1.6093254089355469e-06
1174,grounded,0.77783203125,6.514787673950195e-05
1174,hallucinated,0.7666015625,7.62939453125e-06
1175,grounded,0.83056640625,0.1531982421875
1175,hallucinated,0.4619140625,5.960464477539063e-08
1176,grounded,0.9013671875,0.70458984375
1176,hallucinated,0.7607421875,4.8220157623291016e-05
1177,grounded,0.51513671875,0.031005859375
1177,hallucinated,0.433837890625,2.950429916381836e-05
1178,grounded,0.66650390625,0.0002111196517944336
1178,hallucinated,0.57080078125,5.960464477539062e-07
1179,grounded,0.6767578125,0.030609130859375
1179,hallucinated,0.3251953125,0.0
1180,grounded,0.00029587745666503906,0.00029587745666503906
1180,hallucinated,0.79931640625,1.1324882507324219e-06
1181,grounded,0.7998046875,0.00016939640045166016
1181,hallucinated,0.76171875,1.4901161193847656e-06
1182,grounded,0.3896484375,7.051229476928711e-05
1182,hallucinated,0.65673828125,1.043081283569336e-05
1183,grounded,0.9970703125,0.9970703125
1183,hallucinated,0.62158203125,4.172325134277344e-07
1184,grounded,0.5029296875,0.005615234375
1184,hallucinated,0.377685546875,4.172325134277344e-07
1185,grounded,0.75146484375,0.00514984130859375
1185,hallucinated,0.6611328125,9.894371032714844e-06
1186,grounded,0.8974609375,2.980232238769531e-07
1186,hallucinated,0.66162109375,0.0010814666748046875
1187,grounded,0.99365234375,0.96875
1187,hallucinated,0.53076171875,0.0
1188,grounded,0.509765625,0.0196990966796875
1188,hallucinated,0.255126953125,0.0
1189,grounded,0.117919921875,0.117919921875
1189,hallucinated,0.7294921875,1.8417835235595703e-05
1190,grounded,0.900390625,0.00502777099609375
1190,hallucinated,0.74072265625,6.318092346191406e-06
1191,grounded,0.80078125,0.0036449432373046875
1191,hallucinated,0.4697265625,1.7881393432617188e-07
1192,grounded,0.75,0.0
1192,hallucinated,0.64013671875,0.0
1193,grounded,0.00185394287109375,0.00185394287109375
1193,hallucinated,0.5478515625,4.172325134277344e-06
1194,grounded,0.66650390625,1.8477439880371094e-05
1194,hallucinated,0.69775390625,0.0
1195,grounded,0.056884765625,0.056884765625
1195,hallucinated,0.66845703125,0.0
1196,grounded,0.7998046875,0.00058746337890625
1196,hallucinated,0.5947265625,0.0
1197,grounded,0.66650390625,0.00021004676818847656
1197,hallucinated,0.81201171875,6.341934204101562e-05
1198,grounded,0.6591796875,1.1444091796875e-05
1198,hallucinated,0.84130859375,0.0004203319549560547
1199,grounded,4.869699478149414e-05,4.869699478149414e-05
1199,hallucinated,0.62939453125,9.238719940185547e-06
1200,grounded,0.91650390625,2.980232238769531e-07
1200,hallucinated,0.8330078125,0.0
1201,grounded,0.7998046875,2.9802322387695312e-06
1201,hallucinated,0.759765625,0.0
1202,grounded,0.5234375,0.046630859375
1202,hallucinated,0.6650390625,4.029273986816406e-05
1203,grounded,0.0006670951843261719,0.0006670951843261719
1203,hallucinated,0.301513671875,2.384185791015625e-07
1204,grounded,0.0008845329284667969,0.0008845329284667969
1204,hallucinated,0.61865234375,3.427267074584961e-05
1205,grounded,0.87353515625,0.0001990795135498047
1205,hallucinated,0.50830078125,0.0
1206,grounded,0.81640625,0.08367919921875
1206,hallucinated,0.77099609375,1.5497207641601562e-06
1207,grounded,0.5,9.226799011230469e-05
1207,hallucinated,0.826171875,5.960464477539062e-07
1208,grounded,0.8037109375,0.019500732421875
1208,hallucinated,0.8193359375,7.367134094238281e-05
1209,grounded,0.91455078125,0.8291015625
1209,hallucinated,0.312255859375,4.76837158203125e-07
1210,grounded,0.142578125,0.142578125
1210,hallucinated,0.76123046875,2.2649765014648438e-06
1211,grounded,0.80224609375,0.01239013671875
1211,hallucinated,0.40185546875,5.364418029785156e-07
1212,grounded,0.79052734375,0.0002722740173339844
1212,hallucinated,0.318115234375,0.0
1213,grounded,0.4990234375,1.9609928131103516e-05
1213,hallucinated,0.716796875,1.2159347534179688e-05
1214,grounded,3.8623809814453125e-05,3.8623809814453125e-05
1214,hallucinated,0.712890625,0.0006952285766601562
1215,grounded,0.923828125,0.84912109375
1215,hallucinated,0.73779296875,0.001979827880859375
1216,grounded,0.75,0.0
1216,hallucinated,0.78564453125,0.00015056133270263672
1217,grounded,0.796875,0.0002560615539550781
1217,hallucinated,0.60986328125,5.364418029785156e-06
1218,grounded,0.91162109375,0.434814453125
1218,hallucinated,0.6806640625,0.0001404285430908203
1219,grounded,0.001125335693359375,0.001125335693359375
1219,hallucinated,0.5751953125,5.364418029785156e-07
1220,grounded,0.51318359375,0.0027294158935546875
1220,hallucinated,0.55078125,0.0
1221,grounded,0.0158538818359375,0.0158538818359375
1221,hallucinated,0.8193359375,1.1920928955078125e-07
1222,grounded,0.5,0.00014984607696533203
1222,hallucinated,0.55078125,0.0006055831909179688
1223,grounded,0.0004162788391113281,0.0004162788391113281
1223,hallucinated,0.5478515625,0.0
1224,grounded,0.66650390625,5.882978439331055e-05
1224,hallucinated,0.7861328125,1.7881393432617188e-07
1225,grounded,0.65283203125,0.412353515625
1225,hallucinated,0.386474609375,5.960464477539063e-08
1226,grounded,0.60693359375,0.2142333984375
1226,hallucinated,0.475341796875,1.0728836059570312e-06
1227,grounded,0.81884765625,0.0
1227,hallucinated,0.69775390625,5.745887756347656e-05
1228,grounded,0.30224609375,0.30224609375
1228,hallucinated,0.72412109375,2.384185791015625e-07
1229,grounded,0.499267578125,0.0007452964782714844
1229,hallucinated,0.44580078125,7.808208465576172e-06
1230,grounded,0.84326171875,0.3740234375
1230,hallucinated,0.73095703125,5.960464477539063e-08
1231,grounded,0.48046875,0.00014591217041015625
1231,hallucinated,0.263427734375,0.0
1232,grounded,0.8330078125,0.263427734375
1232,hallucinated,0.83447265625,0.0
1233,grounded,8.440017700195312e-05,8.440017700195312e-05
1233,hallucinated,0.69287109375,0.0
1234,grounded,0.7138671875,3.3974647521972656e-06
1234,hallucinated,0.77587890625,0.0
1235,grounded,0.5,7.152557373046875e-07
1235,hallucinated,0.466552734375,0.0
1236,grounded,0.0001646280288696289,0.0001646280288696289
1236,hallucinated,0.88330078125,1.1920928955078125e-07
1237,grounded,0.857421875,0.1484375
1237,hallucinated,0.677734375,0.0
1238,grounded,0.8408203125,0.681640625
1238,hallucinated,0.650390625,4.76837158203125e-07
1239,grounded,0.69482421875,1.1920928955078125e-07
1239,hallucinated,0.482421875,3.5762786865234375e-07
1240,grounded,0.7568359375,0.0291595458984375
1240,hallucinated,0.55126953125,0.00014829635620117188
1241,grounded,0.6650390625,5.960464477539063e-08
1241,hallucinated,0.71484375,0.0010204315185546875
1242,grounded,0.0,0.0
1242,hallucinated,0.74658203125,0.0011043548583984375
1243,grounded,0.888671875,0.00016748905181884766
1243,hallucinated,0.72802734375,4.231929779052734e-06
1244,grounded,0.75,0.0
1244,hallucinated,0.2412109375,0.0
1245,grounded,0.392578125,0.04998779296875
1245,hallucinated,0.496826171875,1.9669532775878906e-06
1246,grounded,0.919921875,7.987022399902344e-06
1246,hallucinated,0.8154296875,5.960464477539063e-08
1247,grounded,0.0001888275146484375,0.0001888275146484375
1247,hallucinated,0.69873046875,7.748603820800781e-07
1248,grounded,4.649162292480469e-06,4.649162292480469e-06
1248,hallucinated,0.6669921875,0.0
1249,grounded,0.0023479461669921875,0.0023479461669921875
1249,hallucinated,0.26708984375,5.960464477539063e-08
1250,grounded,0.94775390625,0.7470703125
1250,hallucinated,0.7392578125,0.0002868175506591797
1251,grounded,0.81494140625,0.0005936622619628906
1251,hallucinated,0.49560546875,1.3113021850585938e-06
1252,grounded,0.70166015625,0.70166015625
1252,hallucinated,0.75244140625,0.0006108283996582031
1253,grounded,0.720703125,0.44189453125
1253,hallucinated,0.62060546875,5.960464477539063e-08
1254,grounded,0.5,0.0001366138458251953
1254,hallucinated,0.7744140625,5.960464477539063e-08
1255,grounded,0.0165557861328125,0.0165557861328125
1255,hallucinated,0.6201171875,0.0003275871276855469
1256,grounded,0.5,0.00011587142944335938
1256,hallucinated,0.7998046875,4.827976226806641e-06
1257,grounded,0.974609375,0.95068359375
1257,hallucinated,0.5322265625,1.6689300537109375e-06
1258,grounded,0.6728515625,0.0190887451171875
1258,hallucinated,0.343017578125,0.0
1259,grounded,0.8076171875,0.03802490234375
1259,hallucinated,0.779296875,3.5762786865234375e-07
1260,grounded,0.049652099609375,0.049652099609375
1260,hallucinated,0.62841796875,1.5497207641601562e-06
1261,grounded,0.78662109375,0.0004088878631591797
1261,hallucinated,0.43359375,6.592273712158203e-05
1262,grounded,0.74951171875,0.00024366378784179688
1262,hallucinated,0.499267578125,0.0019474029541015625
1263,grounded,0.80712890625,0.6142578125
1263,hallucinated,0.68505859375,5.960464477539063e-08
1264,grounded,0.8388671875,0.35546875
1264,hallucinated,0.5126953125,2.384185791015625e-07
1265,grounded,0.76220703125,0.0
1265,hallucinated,0.693359375,0.004108428955078125
1266,grounded,0.77783203125,0.77783203125
1266,hallucinated,0.7490234375,0.0009813308715820312
1267,grounded,0.57177734375,0.54052734375
1267,hallucinated,0.7275390625,0.006351470947265625
1268,grounded,1.6689300537109375e-06,1.6689300537109375e-06
1268,hallucinated,0.1331787109375,1.3113021850585938e-06
1269,grounded,0.66259765625,0.0305023193359375
1269,hallucinated,0.7421875,3.5762786865234375e-07
1270,grounded,0.9140625,0.5791015625
1270,hallucinated,0.55224609375,4.649162292480469e-06
1271,grounded,0.66650390625,5.2928924560546875e-05
1271,hallucinated,0.80615234375,1.2516975402832031e-06
1272,grounded,0.7939453125,0.00640106201171875
1272,hallucinated,0.7958984375,0.0
1273,grounded,0.00018346309661865234,0.00018346309661865234
1273,hallucinated,0.56298828125,1.0132789611816406e-06
1274,grounded,0.76123046875,0.2880859375
1274,hallucinated,3.5762786865234375e-07,0.0
1275,grounded,0.509765625,0.0198822021484375
1275,hallucinated,0.59228515625,9.5367431640625e-07
1276,grounded,0.9482421875,0.8779296875
1276,hallucinated,0.54638671875,0.0
1277,grounded,0.828125,5.036592483520508e-05
1277,hallucinated,0.73583984375,1.0132789611816406e-06
1278,grounded,9.775161743164062e-05,9.775161743164062e-05
1278,hallucinated,0.454345703125,0.0
1279,grounded,0.80029296875,0.0013036727905273438
1279,hallucinated,0.69970703125,0.0
1280,grounded,0.66650390625,3.159046173095703e-05
1280,hallucinated,0.52587890625,8.940696716308594e-07
1281,grounded,0.0007066726684570312,0.0007066726684570312
1281,hallucinated,0.60693359375,0.0
1282,grounded,0.98828125,0.94384765625
1282,hallucinated,0.56787109375,2.980232238769531e-07
1283,grounded,0.5,3.147125244140625e-05
1283,hallucinated,0.697265625,2.384185791015625e-06
1284,grounded,0.85205078125,5.960464477539063e-08
1284,hallucinated,0.74072265625,5.960464477539063e-08
1285,grounded,0.87451171875,1.519918441772461e-05
1285,hallucinated,0.6591796875,2.0265579223632812e-05
1286,grounded,0.8798828125,3.5762786865234375e-07
1286,hallucinated,0.5439453125,3.5762786865234375e-07
1287,grounded,0.8681640625,0.2109375
1287,hallucinated,0.7626953125,7.152557373046875e-07
1288,grounded,0.9052734375,0.72802734375
1288,hallucinated,0.5166015625,8.404254913330078e-06
1289,grounded,0.463134765625,0.00015532970428466797
1289,hallucinated,0.51123046875,5.960464477539063e-08
1290,grounded,0.00504302978515625,0.00504302978515625
1290,hallucinated,0.642578125,2.8371810913085938e-05
1291,grounded,0.67822265625,0.03497314453125
1291,hallucinated,0.595703125,0.0
1292,grounded,0.5908203125,0.181396484375
1292,hallucinated,0.64208984375,8.344650268554688e-07
1293,grounded,0.71044921875,0.1318359375
1293,hallucinated,0.798828125,0.00010442733764648438
1294,grounded,0.66943359375,0.00814056396484375
1294,hallucinated,0.476806640625,5.245208740234375e-06
1295,grounded,0.68017578125,0.041229248046875
1295,hallucinated,0.0005860328674316406,0.0
1296,grounded,0.845703125,0.076171875
1296,hallucinated,0.64990234375,4.780292510986328e-05
1297,grounded,0.7998046875,2.682209014892578e-06
1297,hallucinated,0.69189453125,0.0
1298,grounded,0.66845703125,0.0003204345703125
1298,hallucinated,0.6015625,0.0
1299,grounded,0.00380706787109375,0.00380706787109375
1299,hallucinated,0.7626953125,0.00278472900390625
1300,grounded,5.5670738220214844e-05,5.5670738220214844e-05
1300,hallucinated,0.71142578125,7.510185241699219e-06
1301,grounded,0.006214141845703125,4.756450653076172e-05
1301,hallucinated,0.86181640625,0.0
1302,grounded,0.50927734375,0.00044417381286621094
1302,hallucinated,0.474609375,6.4373016357421875e-06
1303,grounded,0.982421875,0.982421875
1303,hallucinated,0.58544921875,0.0
